From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7737;7718;sea;10298;-1;-1;-1;-1;;Great Lakes
8039;1410;sea;10439;-1;-1;-1;-1;;Great Lakes
5035;1410;sea;10439;-1;-1;-1;-1;;Great Lakes
8170;8116;sea;10937;-1;-1;-1;-1;;Great Lakes
8188;2734;sea;10937;-1;-1;-1;-1;;Great Lakes
8259;8210;sea;10937;-1;-1;-1;-1;;Great Lakes
5609;4369;sea;10439;-1;-1;-1;-1;;Great Lakes
11196;10937;;-1;-1;-1;-1;-1;FUTURO_CANAL;Futuro Canal
10249;10424;;-1;-1;-1;-1;-1;EAGLIN_STRAIT;Eaglin Strait
8136;8195;sea;10249;-1;-1;-1;-1;;Eaglin Strait
-1;-1;;-1;-1;-1;-1;-1;-1;
